,Date,Content
302,2021-11-30 13:17:41,beeli koinnya lama banget transaksinya  orang lagi butuh buru buru gw nunggu  jam gak keterima terima koinnya
303,2021-11-30 0:10:13,parah banyak potongannya  masa topup kena potongan  lucu
304,2021-11-29 8:10:40,ketika  sell  eksekusinya lambat sekali  keburu harganya berubah dan kepotong biaya taker     serta nggak ada fitur stop loss nya
305,2021-11-28 0:14:12,please re design your ui ux your ui ux is so old  its hurt my eyes
306,2021-11-27 7:22:01,jika di setiap coin ada stop sell nya saya kasih bintang 
307,2021-11-27 6:27:36,deposit di potong  wd juga kena potong  buset ini aplikasi 
308,2021-11-26 5:43:56,akun saya kenapa nggk bisa log in padahal password sudah sangat benar  apa maksud ini 😔
309,2021-11-26 1:24:26,kasi bintang  dulu ya   mudahan segera di perbaiki karna sering terjadi maintenence ketika   jual   eksekusi nya lambat sekali dan biasanya kalo terjual tidak auto     tuntas   kadang terjual cuma   kadang juga   kalau boleh jujur agar risih sih ketika jual tidak tuntas 😁🙏
310,2021-11-26 1:23:03,dear indodak untuk jumlah koin di aoa indodak kok gak sama dengan website aoa apa perlu di audit dari ojk dlu biar sama
311,2021-11-24 12:22:48,krna msh tahap bljar kuberikan kau 🌟 dl yaah
312,2021-11-24 9:29:34,biaya wd mahal tapi prosesnya lama   
313,2021-11-24 6:10:35,saya kasih bintang  dulu soalnya saya wd engak perna masuk k akun indodak saya sudah  bulan saya tunggu tapi enggak masuk k akun saya tolong admin di bantu
314,2021-11-23 6:24:13,minta tolong dong admin  top up akun wallet bisa  tapi kenapa kalo penarikan ga bisa pakek akun virtual ewalet       
315,2021-11-22 13:55:07,bappeti sih  tapi depo aja nunggu  hari dulu baru masuk  kirim screenshot di opsi pelaporan status nya gagal  komplen by chat yg bales bot  email no response  gak kebayang kalo proses wd  dikembangkan lagi infrastuktur nya supaya gak pada lari 
316,2021-11-22 7:35:49,sebenarnya apk indodax ini bagus  cuma untuk witdraw nya biaya fee nya aja sih terlalu mahal  beda dgn apk lain nya ya mudah mudahan aja next update biaya fee indo ke dompet walet lain jadi lebih murah  dan pengguna pun jadi lebih suka dan makin banyak lagi pengguna nya   trmkasih
317,2021-11-21 6:57:38,gak bisa narik padahal akun dana sama akun indodax nya namanya sama   biarin aja lah sedekah  
318,2021-11-20 6:42:45,setelah update buat jual dan beli coin tidak bisa lagi
319,2021-11-20 3:38:28,biarkan bintang yg bercerita   
320,2021-11-20 3:31:22,server payah  banyak yg rugi gara server bobrok  exchange lama tapi masih saja masalah server tidak ada kemajuan 
321,2021-11-20 2:40:13,indodax setelah d update server nya jadi lemot dan sering eror  tolong lah di perbaiki dong   mau trading jadi susah nihhh
322,2021-11-20 1:53:25,nomor ponsel  lama  saya terkunci  saya kesulitan update nomor yang baru  selalu gagal   mohon dibantu  thx
323,2021-11-20 1:47:15,tgl  november dari jam       wib indodax lemot pdhl youtube  apps lain kenceng  mohon di infokan mengapa lambat untuk sementara saya kasih bintang  dulu
324,2021-08-14 14:51:38,kenapa koneksi indodax sangat lambat ya  saat membuka meroket atau mencari market
325,2021-11-20 1:23:13,ni lagi eror ya  kok ga bisa masuk   
326,2021-11-19 17:47:55,setelah update malah ngelag loading mulu padahal sinyal lancar
327,2021-11-19 6:23:21,lama sekali maintenance nya
328,2021-11-19 6:18:29,tolong dong bni supaya bisa lagi untuk transaksi deposit   
329,2021-11-18 13:28:34,no hp saya hilang dan saya mau masuk ga bisa karna ga ada kode otp   saya mau pake no baru tp ga bisa  ga di respon sama sekali sama pihak indosat   saya kecewa
330,2021-11-18 13:14:47,ini kenapa gak bisa di buka aplikasi nya tgl    jam  
331,2021-11-18 10:44:28,saya verifikasi identitas foto ktp aduh ga bisa bisa   udh  kali dicoba tetep ditolak padahal foto ktpnya terang tolong diperbaiki
332,2021-11-18 1:54:18,setiap buy sell crypto lama bangetttt padahal market lagi baguss  trus juga fee penarikannya ga kira² mahal banget   tolong di sesuaikan lagi indodax
333,2021-11-17 3:25:46,kok mau widraw   ke dana susah banget sih padahal sudah di konfirmasi dari indodaknya suruh nunggu x jam    sudah ditunggu     malahan di apknya ada tulisan cancelled   dan selalu begitu
334,2021-11-16 14:48:11,proses jual beli terlalu lama  beli dolar aja sampe ber jam jam   apalagi beli jual crypto
335,2021-11-15 2:39:48,gimana nih kok harganya coin di indodax bisa beda dengan exchange yang lain  mohon diperbaiki 
336,2021-11-15 1:04:22,verivikasi dipersulit  foto sefie harus mirip dengan ktp yg sudah  thn yang lalu  wajahku kan semakin tua  
337,2021-11-15 1:03:49,mohon bantuan nya untuk mengaktifkan aku lama saya  karena no hp hilang  dan sudah mengikuti alur nya  tetapi tetap saja tidak bisa mengganti no hp
338,2021-11-07 5:17:59,kenapa saya tidak bisa membuka indodax padahal saya sudah masukan pin dengan benar
339,2021-11-14 13:03:24,kok yg terbaru virtualaccount bni nya jadi ilang yaa
340,2021-11-14 12:59:19,kenapa kalau mau masuk apk selalu keluar sendiri tolong di perbaiki
341,2021-10-27 12:44:21,apk sering forced closed woiiii  tolong diperbaiki
342,2021-11-14 12:21:08,kok g bisa masuk sih
343,2021-11-14 8:00:17,sumpah  transaksi di indodax lemot kali  tolong dong ini dperbaiki  beli coin aj bs smpe  jam baru masuk
344,2021-11-13 14:29:05,biaya kliring jangan mahal  murah kek tokocrypto
345,2021-11-13 0:36:27,mohon dari pihak indodax biaya admid penarik jangan gede gede lah  kalo dari tim indodax punya hari nurani tolong di mengerti untuk buat orang yang bermodal kecil contoh modal rb nah selama di berinvestasi di indodax kan gak selama nya aset itu naik nah contoh modal rb turun jadi rb nah itu kan gak bisa ambil malah udh ke admid nya gede banget rb tolong di pikir lagi kalo mau di kenakan admidn di apk lain aja gak sampai segituh nya pikir aja    di apk lain aja kena biaya hanya rb thx
346,2021-11-12 7:08:11,tolong perbaharui grafignya   
347,2021-11-12 2:49:00,ddlu sy prbh dftr trs sy uninstal  pas sy bk lg sldo sy gk ad smw🤦‍♂️  hrsy kn msh ad  tlog donk kmblikn sldo ny
348,2021-11-12 2:34:24,tak bisa ganti nama   tak bisa delete akun   verifikasi selalu di tolak   alasan foto tak sesuai ktp   eh tau gk   itu ktp d bikin tahun kapan dan sekarang tahun berapa  jelas udah ada perubahan rambut dan fisik lah
349,2021-11-12 2:34:44,pindah kesebelah saja yg fiturnya banyak    tdur bisa tenang ketika mareket liar    kalian yg masih setia coba deh fikir lgi   mari sama tarik dan pindah kesebelah   anak binen
350,2021-11-11 11:30:08,saya kasih ⭐ dulu ya  soalnya dari tgl sembilan pemeritahuan email katanya perubahan nomor hp sudah disetujui  tapi sampai saat ini mau login indodax blm bisa  verifikasinua masih pake nomor lain  saya minta ganti nomor  malah dibilang nomor ponsel baru sama dengan nomor lama  padahal verifikasinya indodax masih pake nomor yg hilang  gimana dong min solusinya   masak saya sudah tidak bisa masuk lagi   tolong ya min 🙏
351,2021-11-10 14:25:20,kok sms verifikasi nomor gak masuk ya padahal nomor sudah benar
352,2021-11-10 7:13:38,hallo  pagi ini iddx saya tidak bisa dibuka  verifikasi nomer tlpn nya tidak masuk  kmn contack coatumer service   
353,2021-11-10 7:13:19,tolong login masuknya suka eror jdi rugi pas mau beli saham ndk bisa dibuka
354,2021-11-10 7:00:01,pusing euy  setiap market lagi bullish apk malah gabisa dibuka jadi bikin rugi doang
355,2021-11-10 6:45:50,kok gak bisa witdhraw bnb ke trustwallet ya  dibilangnya alamat bnb nya salah error mulu
356,2021-11-10 6:40:56,fee withdraw kurangin lah masa iya withdraw rp   fee withdraw rp   njir kacau
357,2021-11-09 6:38:36,pas untung di jual prosesnya lama banget  as beli harga rendah beberapa menit kemudian harga naik tapi proses beli juga jadi lama  mohon di perbaiki
358,2021-11-09 2:25:36,sudah lama saya buka akun  kok masuk masukkan email lagi dan pasword  malah dibilang salah pasword  minta pasword di email malah gak dikirim ke email saya 
359,2021-11-08 2:28:45,cukup bintang  dulu  apk sudah bagus  tapi untuk biaya penarikan masak terpotong   tinggal setengah yg kita terima  untuk biaya penarikan saya rasa cukup     jika terus seperti ini saya takut indodax akan kehilngan peminat  trimakasih
360,2021-11-08 1:27:20,saran  agar ada persentasi keuntungan kerugian kita bisa ditampilkan  aplikasi sebelah udah ada tuh  ayoo perbanyak fitur yg memanjakan pengguna  💪😊😊
361,2021-11-08 0:23:00,gak ada fitur oco  alarm selalu telat  suka error saat buy
362,2021-11-07 12:31:28,kenapa kirim koin ke wallet lain tidak bisa  november 
363,2021-11-07 5:17:36,deposite bayar admin  penarikan bayar admin    mahal lagi admin   belum proses transfer nya harus kita lagi yang bayar admin nya kalo beda bank   cape dechhh
364,2021-11-07 5:17:32,mohon untuk pembayaran menggunakan va bni bisa digunakan kembali
365,2021-11-07 5:17:15,kecewa sih karna mau deposit pake bni malah di hilangin dari fitur transaksi
366,2021-11-07 1:24:35,wallet maintenance berapa lama si mau tf bnb lama bgt maintenance nya si
367,2021-11-07 1:20:06,deposit pakai bank bni kenapa jadi gak ada yah   
368,2021-11-07 1:16:14,order lama bangett sampai harga berubahh padahal udah pas tetep aja ga ke sell
369,2021-11-06 14:24:24,tolong kalo maintenance segera di perbaiki secepatnya kasian yang mau buy coin jadi ketinggalan momen   
370,2021-11-06 6:29:41,udah bisa deposit tidak    saya mau deposit takut ga bisa hilang  takut nyesel saya  tolong di perbaiki
371,2021-11-06 5:47:17,knp busd masih aja maintenance   udah berapa hari ini  mau sampai kapan   kita naro uang untuk di puter bukan di diem²in gitu aja  tolong di perbaiki sistem nya
372,2021-11-05 4:00:07,sering maintenance sangat kecewa
373,2021-11-04 14:40:13,buruk maint terus
374,2021-11-04 13:39:15,bgst  ini indodax pas wd koin nominal lumayan masuknya dipending mulu  kalo koin nominal receh cepet masuknya  bgst  kirain wallet terpercaya  malah memperdaya kntl
375,2021-11-04 3:55:58,proses verifid nya lama
376,2021-11-04 1:47:12,terlalu mahal untuk untuk biaya widraw nya bagi pemula yg baru mau belajar
377,2021-11-04 1:20:07,kurangin maintenance nya
378,2021-11-04 1:11:03,agak sedikit kecewa mau deposit sekarang virtualcount bank nya dikurangi tidak ada bank bni maupun bri
379,2021-11-04 0:44:40,hp saya hilang sekaligus no hp nya  saya ingin login dengan no baru  dapatkah   sementara saya kasih bintang  dulu
380,2021-11-03 14:08:14, aja  karena bni mobile bankingnya sekarang sudah gk bisa tranfer virtual account  maaf bgt
381,2021-11-03 9:18:40,lelet parah mau jual mau beli transaksi lama banget
382,2021-11-02 21:41:29,aplikasinya gak bisa depo pake bni 🤦🏻‍♂ lawak
383,2021-11-02 12:05:49,skarang mau jual ganti tending nya lama ya di acc nyah    tolong perbaiki bos
384,2021-11-02 2:59:14,kebanyakan perbaikan  gak maksimal bgt sihhhh 
385,2021-11-02 2:38:04,indodax kapan mempunyai fitur stop loss    melihat beberapa app sebelah sudah punya fitur tersebut
386,2021-11-02 1:56:10,tiap refresh knpa saldo sering berubah ubah    
387,2021-11-01 12:56:23,ngestack mlu klo mao buy sell
388,2021-11-01 8:33:07,apl lambat  kalau gini dari awal mending cari yang lain saya 
389,2021-11-01 7:23:20,saya sudah melakukan wd  ke akun dana  tolong segera di proses  biasanya cepet sekarang kok lama  terimakasih
390,2021-11-01 3:40:12,tolong aplikasi di upgrade untuk mempercepat waktu jual beli coin dan juga mengurangi harga fee kaya apk sebelah
391,2021-10-31 6:23:15,pelayanan nya super lambat dlu masih oke oke aja sekarang walahh ampunn lah tolong lah di perbaiki
392,2021-10-31 3:49:11,kenapa sering error   mau cancel ata buy aja susah tereksekusi nya    kayak gini terus rugi saya sebagai trader    perbaiki      
393,2021-10-30 13:09:37,kalau top up cepet bangat  tapi kalau wd lama nya minta ampun  
394,2021-10-30 12:31:45,error to
395,2021-10-30 8:45:38,terlalu lama proses jual ataupun beli sedangkan kita butuh cepat untuk bertransaksi sangat kurang puas dengan pelayanan 
396,2021-10-30 8:26:33,ga lengkap koin dan token nya
397,2021-10-30 0:58:11,lucu bro depo mudah narik susah  verifikasi karna kurang umur aj👎👎😺
398,2021-10-29 14:10:23,review jujur     biaya instant order mahal bgt      biaya wd oke lah   kl trading gede mulai  juta aja susah buy n sell nya soalnya pasar nya gak rame  maklum di indonesia masih sedikit yang trading crypto   tp mayan app ini buat latihan  kl buat cuan gak bisa banyak karena pasar lokal tidak seramai pasar internasional  kl mau buy n sell nominal besar kaya  juta  milyar bisanya di stabil koin kaya usdt  sekian n terimakasih semoga lebih berkembang dan biaya instant order dikurangin
399,2021-10-29 13:36:25,bintang saya turunin dulu     saya depo via transfer dari tgl    sampai hari ini tgl    belum juga masuk saya sudah email kirim bukti transaksi sesuai yg diminta namun tidak ada info lagi  saya email kembali tidak juga ada tanggapan    makin lama bukanya makin bagus kok malah seperti in pling nggk direspon lah dahulu 
400,2021-11-30 8:50:57,semoga di baca oleh pihak indodax  selamat siang pihak indodax  saya senang selama trading invest menggunakan aplikasi ini sudah lebih  tahun  tapi alangkah baiknya di tambahkan fitur     profit dan     saldo kita  seperti aplikasi investasi lainnya  biar kita bisa lihat berapa    profit atau     saldo kita saat melakukan investasi trading di salah satu crypto  semoga di baca  dan untuk teman teman yang setuju tolong di like ulasan ini  biar pihak indodax mempertimbangka ulasan ini  terimkasih 
401,2021-12-01 6:16:49,isi saldo kena potongan   penarikan kena potongan   laaah tetangga sebelah gak gitu banget    jika tidak ada perbaikan prihal biaya potongan yang lumayan besar minding pindah ke sebelah mau dapet apa serba potongan gede lagi   hzzz
402,2021-11-28 6:57:06,  server benerin min  mt terus   fitur staking dibuat  buat yg nyangkut kan lumayan   biaya taker kurangin lah  kegedean     biaya wd kegedean  toko sebelah aja cuma rp   biaya wd   fitur chat cs kelamaan antriannya  emang cs nya cuma satu orang apa ya    yang terakhir  kalo mau delist aset jangan dadakan  minimal minggu atau  bulan lah di infoin  kasian tau yg punya aset😅😅
403,2021-11-30 1:18:21,banyak scam coin  rugi saya sudah kali kena scam  untuk kedepannya kalo bisa tolong adakan filterisasi coin buat aplikasi ini  terima kasih sebelumnya dan mohon maaf apabila rating ini kurang bagus  jikalau sudah di perbaiki atau refund biaya coin saya yang kena scam bisa saya naikin rating nya 
404,2021-11-29 8:58:17,aplikasi bagus  mantap   cuma hanya  yang menurut sya mengganjal   untuk biaya minimum penarikan rp   itu lumayan besar untuk kelas pemula   lebih mahal dari transfer antar bank   semoga bisa ada revisi untuk biaya ini  
405,2021-11-27 7:14:29,klo ada yg delist seharusnya pihak indodax bertanggungjawab minimal sebesar harga pembelian krn tanpa ijin indodax tidak mungkin bs bertransaksi disini  klo tdk tanggung jawab bisa jadi ada kerjasama yg merugikan trader  anggota yg delist sangat merugikan trader krn seketika menurunkan harga coin dan msh ada kesempatan mendapatkan keuntungan sebelum check out  semoga pihak indodax bisa memberikan keadilan bagi trader korban delist 
406,2021-11-28 0:27:13,pakailah dengan penuh pertimbangan karena aplikasi ini sengaja di buat untuk mencari profit   banyak kemudahan dalam transaksi
407,2021-11-27 7:10:30,baru mau depo via uang elektronik koq susah ya  uda di coba instruksi livechat d suruh logout   clearcache masih sama gagal aja  sinyal jaringan tsel bagus aja pdhal baru mw nyobain tp malah susah gni jd bkin males 😄
408,2021-11-22 0:13:36,txid sukses tapi di cek bscscan tidak ada riwayat transaksi  dan sudah sekian kalinya kecewa  terimakasih
409,2021-01-07 0:11:09,selamat pagi  pagi ini saya menunggu kode otp dari sms  gak di kirim kirim lama sekali  gimana saya mau buka indodax kalo gak di kirim kode otp  tolong di follow up dong 
410,2021-11-14 1:46:03,semuanya oke  kecuali biaya penarikannya  masa mau narik ribu doang biaya adminnya ribu mahal banget  saran saya kalo narik dibawah ribu biayanya ribu aja  kalo diatas ribu baru ribu  misal narik jt baru ribu gapapa  kalo kaya gini memeras investor kecil   memperkaya investor yang sudah besar
411,2021-11-19 14:54:21,indodax tlg dong deposit jgn hanya pakai ovo biayanya lbh mahal seperti semula account bank   klo serba mahal jd males deposit mhn utamakan kepuasan pelanggan
412,2021-11-14 12:32:47,aplikasi tidak berfungsi tidak bisa login  masukan pin mendadak keluar sendiri  apakah bug  atau yang lain  mohon masukan nya dari indodax trm ksh
413,2021-11-02 3:02:29,halo cs indodax   saya tranfer bnb di indodax ke trus wallet dengan pakai jaringan sama bep  keterangan di indodax sukses  tapi sudah  jam belum masuk di truswallet  mohon petunjuk  thanks
414,2021-10-14 0:10:37,indodax  indikator dimunculkan dong di mode smartphone  atau kalau bisa grafik mode full yg zoomable diberi tombol jual atau beli  pasti perfect ini  di laptop sangat sip  tapi tidak selalu dekat laptop  terima kasih sebelumnya
415,2021-10-22 12:59:16,min  depo saya sampai sekarang belum masuk juga  biasanya langsung masuk  sudah x lho kayak gini  hubungi lewat live chat udah nunggu lama malah keputus terus  tolong diproses sekarang  saya gak mau tau  karena udah x 
416,2021-10-18 4:56:24,saya kasih bintang   karena secara keseluruhan aplikasinya lumayan bagus buat crypto  cuman sayangnya dari sisi admin  potongannya yg lumayan agak serem buat yg punya modal terbatas atau yg baru mau belajar crypto beda dengan tempat lain yg lebih memanjakan pengguna layanan
417,2021-11-06 1:45:03,mau tarik dana nya kok susah  selalu bilang nya lagi ada pemeliharaan sistem  seperti dipersulit  mohon ditingkatkan pelayanan nya dong 
418,2021-11-14 12:34:49,biasanya saya buka app tanpa mslh tp sore ini  tidak bisa buka app  setelah masukan pin tiba² app hilang bgt saja  saya sdh installed ulang    hasil nya sama   kenapa begitu   
419,2021-11-16 0:38:58,sudah  kali ganti pin   pin pertama sudah benar di suruh ganti pin   pin ke ke  awalnya baik saja tp hari tidak bisa dibuka lagi dengan alasan server dalam pemeiharaan  tadinya mau kyc tp rada takut
420,2021-10-29 6:32:52,solved  aneh saya sudah setting take profit  sell di harga  xxx  ketika saya cek history harga  padahal sdah melewati  xxx saya sudah pastikan waktunya  seharusnya sdah ke sell  tp skg harga malah turun lagi  kalau kayak gini ya rugi  ternyata pendingnya lama     jam
421,2021-11-24 6:02:54,saya sudah jual bnb  tapi kok nggak bisa di cairkan ke atm saya ya  
422,2021-11-04 14:39:15,kenapa pas harga turun mau belanja susah buy  alesannya nunggu antrian  saya tanya saya dapet antrian nomer berapa  cs nya nomer berapa
423,2021-11-02 22:00:22,maaf ya ulasan ini sangat menyakitkan  tapi saya merasa dirugikan saat harga turun sedikit saja malah hitung rugi sampe  rupiah  setelah harga naik sedikit malah untung  rupiah  aneh   saya main dogecoin 
424,2021-11-01 7:24:03,mantap gan saya baru buka lgh indodax  ternyata skrng udah ada coin slp  tapi jaringannya erc  untuk jaringan erc skrng ini biaya gas fee nya sangat amat mahal alias tinggi jadi perlu di pertimbangkan  mungkin coba adakan jaringan via ronin gan   maaf baru bisa kasih bintang   mungkin nanti kalau sudah ada jaringan slp via jaringan ronin nanti saya kasih bintang   terima kasih 
425,2021-11-20 9:31:27,koin kadena  kda  kok tidak ada ya  tolong dong    
426,2021-11-27 7:25:35,mohon ditambah bank buat transfer virtual account karena bank bni belum ada
427,2021-11-10 14:33:17,dear indodax kenapa kalian tidak pro trader lokal  harga dengan toko luar sangat bertolak belakang  apakah kalian cinta cukong daripada kami modal kecil yg bisanya beli aoa
428,2021-11-26 1:02:05,tambah fitur di widget untuk melihat koin favorite watchlist dan biometric untuk login
429,2021-10-28 11:41:30,saya turunkan bintang lagi  karena tidak stabil jaringan harus yg bener kuat  kalo di tokocrypto dengan jaringan yg sama cepet jual belinya  rugi kalo gini terus
430,2021-11-22 12:29:44,susah sell di limit order  prosesnya laaammaaaaaa banget   aoa  vidy sebangsanya  sampek berjam jam dan harga turun lagi   
431,2021-10-11 2:58:50,saya habis update kok sekarang tidak bisa di buka apk indodax nya   tapi kali lewat web site bisa   kenapa ya    ket  harap coba lagi beberapa saat lgi
432,2021-11-15 14:04:13,setiap di beli pasti turun  nanti kl di jual pasti naik   kurang real menurut saya  nyangkut semua tu aset   parah
433,2021-11-10 6:40:37,indodax udah keren user friendly tapi minusnya     terlalu sering maintenance jadi kalo ada event pump mesti selalu telat take profit   beli koin dengan jumlah yg lumayan besar transaksinya bisa kebagi bagi   turunkan fee wd lah     merek sebelah murah kok cuma k 🙂 semoga kedepannya semakin keren  salam cuan  💸  chuanthetic
434,2021-11-07 1:16:54,saya sangat kecewa sama pelayanan  berapa x coin saya tidak masuk ke market  terakhir coin litcoin yang tak kunjung masuk 
435,2021-11-14 1:03:57,kenapa coin shiba inu di anggap ilegal  padahal sudah masuk indodax  mohon perhatiannya  salam dari shibaarmy
436,2021-11-05 14:13:44,sebagai yg terbesar di indo  jgn cuma jadi penyedia  tapi tunjukan juga pelayanan yg terbaik dari aplikasinya 
437,2021-10-16 13:55:19,tolong setiap garis analisa yang dibuat di chart tradingviewnya bisa tersimpan otomatis   jadi bisa melihat history analisa tanpa bolak balik corat coret grafik lagi  trims
438,2021-11-17 14:47:18,fee wd nya terlalu besar    mudah an kedepannya bisa dikurangi    🙏🏻🙏🏻🙏🏻
439,2021-11-26 0:48:13,bln lalu deposit ke bank bni enak sekarang ko gak ada 
440,2021-10-28 12:14:03,ini gimana min     saya widrrwl dri apk ini ke bank  skrng udah lewat  hari kerja belum succes t masih infrogres terus   
441,2021-10-20 7:02:01,tolong biyaya admin nya jangan terlalu mahal karna bagi yang pemula   itu gede banget biyaya    mohon di perkecil lagi biaya admin nya biar banyak yg suka terimakasih
442,2021-11-18 14:58:50,biaya deposit okelah cuma k  tapi tolonglah biaya wd nya jangan k  coba klo wd  dipotong k  gede bgt itu 
443,2021-10-21 4:34:22,tolong biaya admin nya jangan terlalu besar  kasihan yang mau belajar crypto apalagi untuk pemula yang modalnya minim  tolong diperhatikan lagi ☺
444,2021-11-22 5:50:22,turun ranting bintang nya mkin ksini makin lemot jual beli nya lemot klo kya gni bisa pindah ke sebelah klo msih lemot lg bisa turun lg ranting nya 
445,2021-10-07 7:44:14,mohon diperbaiki lagi menu login nya     tiap kali buka aplikasi dengan memasukan pinnya udah benar tetap saja tidak bisa masuk ke aplikasi 
446,2021-11-21 14:02:55,kenapa sudah tidak ada bank bni untuk deposit     apa ada maintenance apa gimana    
447,2021-10-04 3:52:36,kepada indodax   saya mau tanya kenapa saya tidak bisa login  padahal pin saya sudah benar  mohon tanggapanya 
448,2021-11-17 1:10:49,kenapa otp selalu tidak pernah di terima saat login  padahal nomor telepon masih sama dengan verifikasi😔
449,2021-11-24 14:48:17,baru mempunyai ktp di u  kenapa belom bisa registrasi dan registrasinya harus di u  tolong untuk diadakan ketentuan umur di u 
450,2021-10-21 4:47:04,oke sih  tapi untuk jual harga harus diatas harga target baru terjual begitupun untuk beli harus dibwahnya dlu bru terbeli😔😔 grafiknya juga diaplikasi gak mendukung banget  tolonglah indodax perbaiki grafiknya 😌😌
451,2021-11-30 0:27:40,kenapa bank bni hilang dari indodax untuk deposito
452,2021-11-20 9:32:53,masih suka lelet bahkan sedang dalam maintenance kalau market lagi dump  tolong diperbaikki  terima kasih
453,2021-10-23 6:44:11,saya jual aset pake limit  tapi setelah sampe ke angka limit masih belom terjual juga seharusnya otomatis tolong di perbaiki pitur limit order karna sering eror
454,2021-11-06 10:47:51,untuk biaya wd ke rekening   terlalu besar di banding platfom yg lain yg termahal di   sampe   aja
455,2021-10-14 6:58:21,saya kehilangan nomor telepon  dan ingin mengganti dengan yang baru  sudah dikirim persyaratan ktp dsb  tapi tetap tidak bisa
456,2021-11-20 8:33:55,banyak perlu perbaikan dari berbagai sisi
457,2021-11-20 2:21:49,sudah  hari ini kenapa aplikasi indodax lemot banget ya  tlg dong segera du maintenance   ngk nyaman banget
458,2021-11-07 8:31:44,mau transfer koin ke wallet lain  kok sms telpon verifikasinya tidak muncul  
459,2021-11-16 8:11:40,mahal biaya with draw nya k pertransaksi  jadi harus bener² profit baru di wd coba deh di apk pluang  lebih enak aja maenya 😁😁😁
460,2021-10-10 3:43:59,halo  tampilan berubah tetapi terlihat belum fix  kalau di website bagus tapi kalau aplikasi tidak  mohon di perbaiki 🙏🙏🙏
461,2021-10-05 0:10:26,saran saya biaya wd di kurangin  walaupun tampilan indodax udh bagus  bagaimana dg mereka yg trading dg nominal kecil    
462,2021-10-27 1:14:29,kirim dari metamask lama bgt masuk nya  kalo depo pake rekening ae cepet   tingkatin kualitas kecepatannya min 
463,2021-10-06 1:30:43,tolong di perbaiki kenapa koin sering error saat mau jual di harga tinggi dan saat mau beli di harga yg lagi merosot
464,2021-11-17 14:22:15,gw tambahin  klo ada fiturr staking nya biar makin betah
465,2021-10-18 15:33:12,mohon untuk proses verivikasi dipercepat  pengalaman saya agak tidak mengenakan karena harus menunggu lama
466,2021-11-15 2:52:44,mau nanya kok estimasi aset saya jadi xx xx jadi ngak bisa ditarek  itu gimana ya 
467,2021-11-05 23:57:33,kenapa selalu muncul masukkan password dan aset saya tidak muncul   
468,2021-11-20 3:10:25,sekarang aplikasi nya lemot memuat data trus loading lama   tolong diperbaiki
469,2021-11-09 8:45:33,deposit pake uang elektronik lama kayak ngirim barang  gak guna ada fitur depo uang elektronik
470,2021-11-15 7:00:38,mau beli koin lama amat ga kebeli beli sampe harganya naek  beli pagi sampe malem ga kebeli juga itu koin 😂
471,2021-11-01 3:46:01,ini gimana sih cara verivikasi ya lewat no hp   ngk di kirim kirim kodenya ke no hp   kesel jadinya
472,2021-10-08 13:13:17,indodax enak kalau top up cuma  rb doang  coba withdrawnya  rb juga dong  ya ke pulsa juga tidak apa
473,2021-11-10 7:21:20,tolong ditambahkan total loss profit atas coin yang kita beli di masing halaman coin
474,2021-10-24 14:09:17,malam min   maaf saya mau tanya   limit order ko tidak berfungsi dengan baik ya  
475,2021-10-28 7:18:59,perbaiki lagi  sy daftarkan no di hp lain  kode otp sdh masuk tp susah ditulis di hp yg sy instal indodax
476,2021-10-21 4:49:49,servernya down kah atau apa nih kok gak bisa buat buy bintangnya  dulu kalau udah gak down aq kasih  bintang
477,2021-10-31 13:51:43,makin lama makin ga efektif  udah order di berapa tapi baru kepasang pas  menit kemudian ga jelas pp
478,2021-08-13 10:41:21,saran buat indodax untuk chart tradingya lambat sekali updatenya mohon untuk di perbaiki lagi  
479,2021-11-02 23:57:53,kurangnya cuma satu     untuk coin usdt gak ada instan order      jadi susah buat trading      tiap jual keburu donw
480,2021-11-30 13:49:49,beli coin usdt kenapa lama sekali masuknya
481,2021-11-14 5:36:39,kami yang bermodal kecil  untungnya hanya untuk membayar biaya admin 🥲
482,2021-10-28 13:52:07,saya pengguna baru indodax saya baru pertama kali top up tapi kenapa gak masuk masuk yaa 
483,2021-10-13 13:01:15,fee ga ngotak  banyak bug  kadang harga ga singkron  pas ath eh malah error   
484,2021-11-14 13:01:28,widget tidak bisa menampilkan yang   usdt  seperti shib  bear dll
485,2021-10-27 12:00:10,server buruk  selalu error kalo pas ada koin lagi harga tinggi  parah 
486,2021-10-11 6:44:11,aplikasi nya saya suka  tapi untuk verifikasi data nya ribet dan ditolak terus   
487,2021-11-20 7:24:47,update keamanan nya pakai sensor sidik jari  supaya cepat login 😅
488,2021-11-14 12:41:44,saya turunin bintang nya  kenapa setiap masuk suka keluar sendiri mulu
489,2021-11-18 0:55:43,update malah jadi eror candel jadi ngaco
490,2021-10-19 5:11:52,verifikasi pin lewat sms gagal terus krn ga ada sms masuk padahal sdh di kasih nomer hp utama hadeuhhh biung biung dah gw yg error apa sistem indodax yg error 😂
491,2021-12-01 6:39:19,vidy kok gak ada lagi min😢
492,2021-10-07 11:54:10,koin nya tidak kumplit masih kalah sama tokocrypto apalagi binance     nanti klo vet sam mina listing  saya kasih bintang 
493,2021-10-27 12:40:37,membatalkan rencana jual yg sudah di terapkan lgi ngga bisa kah soalnya mau sclaping nih lgi error  kah indodax 
494,2021-11-05 14:48:12,tambahin fitur staking dong min biar bisa bersaing dengan yang lain
